UF;Ano;Mês;Transferência;1º Decêndio;2º Decêndio;3º Decêndio;Total
SE;2021;1;FUNDEB/COUN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;2;FUNDEB/COUN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;3;FUNDEB/COUN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;4;FUNDEB/COUN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;5;FUNDEB/COUN;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;1;FUNDEB/FPE;R$ 15.497.397,30;R$ 3.617.445,66;R$ 11.812.283,17;R$ 30.927.126,13
SE;2021;2;FUNDEB/FPE;R$ 29.047.848,97;R$ 2.923.761,55;R$ 7.668.206,04;R$ 39.639.816,56
SE;2021;3;FUNDEB/FPE;R$ 13.695.446,82;R$ 3.725.459,21;R$ 9.401.926,29;R$ 26.822.832,32
SE;2021;4;FUNDEB/FPE;R$ 15.735.288,44;R$ 2.914.289,89;R$ 10.167.712,02;R$ 28.817.290,35
SE;2021;5;FUNDEB/FPE;R$ 21.388.738,24;R$ 3.094.026,13;R$ 10.319.287,07;R$ 34.802.051,44
SE;2021;6;FUNDEB/FPE;R$ 16.296.565,39;R$ 5.358.314,93;R$ 8.192.340,38;R$ 29.847.220,70
SE;2021;7;FUNDEB/FPE;R$ 13.566.812,90;R$ 2.671.565,87;R$ 9.567.399,72;R$ 25.805.778,49
SE;2021;8;FUNDEB/FPE;R$ 19.873.162,43;R$ 3.188.088,58;R$ 9.088.674,97;R$ 32.149.925,98
SE;2021;9;FUNDEB/FPE;R$ 13.173.635,11;R$ 3.270.426,53;R$ 8.939.569,07;R$ 25.383.630,71
SE;2021;10;FUNDEB/FPE;R$ 15.882.395,85;R$ 3.175.926,24;R$ 9.261.690,37;R$ 28.320.012,46
SE;2021;11;FUNDEB/FPE;R$ 23.987.642,33;R$ 3.689.670,39;R$ 8.729.676,14;R$ 36.406.988,86
SE;2021;12;FUNDEB/FPE;R$ 18.347.658,53;R$ 7.452.816,85;R$ 12.056.771,65;R$ 37.857.247,03
SE;2021;1;FUNDEB/FPM;R$ 5.837.635,30;R$ 1.360.756,56;R$ 4.452.336,37;R$ 11.650.728,23
SE;2021;2;FUNDEB/FPM;R$ 11.244.353,12;R$ 1.142.286,54;R$ 2.884.511,01;R$ 15.271.150,67
SE;2021;3;FUNDEB/FPM;R$ 5.235.627,26;R$ 1.452.122,77;R$ 3.548.181,10;R$ 10.235.931,13
SE;2021;4;FUNDEB/FPM;R$ 6.037.514,52;R$ 1.096.253,81;R$ 3.863.277,24;R$ 10.997.045,57
SE;2021;5;FUNDEB/FPM;R$ 8.103.550,12;R$ 1.210.552,03;R$ 3.900.757,21;R$ 13.214.859,36
SE;2021;6;FUNDEB/FPM;R$ 6.306.737,91;R$ 2.015.610,73;R$ 3.102.168,97;R$ 11.424.517,61
SE;2021;7;FUNDEB/FPM;R$ 5.290.743,26;R$ 1.004.949,73;R$ 3.666.808,97;R$ 9.962.501,96
SE;2021;8;FUNDEB/FPM;R$ 7.786.555,78;R$ 1.241.315,74;R$ 3.453.020,27;R$ 12.480.891,79
SE;2021;9;FUNDEB/FPM;R$ 5.156.125,67;R$ 1.230.220,03;R$ 3.415.365,33;R$ 9.801.711,03
SE;2021;10;FUNDEB/FPM;R$ 6.189.185,10;R$ 1.194.672,53;R$ 3.538.519,44;R$ 10.922.377,07
SE;2021;11;FUNDEB/FPM;R$ 9.437.432,83;R$ 1.445.477,93;R$ 3.302.271,53;R$ 14.185.182,29
SE;2021;12;FUNDEB/FPM;R$ 7.277.023,88;R$ 2.803.489,27;R$ 4.643.328,38;R$ 14.723.841,53
SE;2021;1;FUNDEB/ICMS;R$ 1.673.498,28;R$ 15.798.683,58;R$ 4.675.010,41;R$ 22.147.192,27
SE;2021;2;FUNDEB/ICMS;R$ 8.429.341,44;R$ 9.835.826,10;R$ 3.815.097,18;R$ 22.080.264,72
SE;2021;3;FUNDEB/ICMS;R$ 7.553.419,14;R$ 9.073.546,73;R$ 9.553.686,84;R$ 26.180.652,71
SE;2021;4;FUNDEB/ICMS;R$ 1.411.831,96;R$ 6.300.908,06;R$ 14.016.075,28;R$ 21.728.815,30
SE;2021;5;FUNDEB/ICMS;R$ 3.200.129,61;R$ 15.776.779,77;R$ 3.624.465,42;R$ 22.601.374,80
SE;2021;6;FUNDEB/ICMS;R$ 7.242.594,03;R$ 11.868.859,18;R$ 9.145.371,08;R$ 28.256.824,29
SE;2021;7;FUNDEB/ICMS;R$ 1.996.595,73;R$ 7.512.940,81;R$ 13.980.013,07;R$ 23.489.549,61
SE;2021;8;FUNDEB/ICMS;R$ 3.314.334,62;R$ 17.674.871,88;R$ 2.853.642,80;R$ 23.842.849,30
SE;2021;9;FUNDEB/ICMS;R$ 8.849.847,77;R$ 7.539.303,69;R$ 13.040.662,63;R$ 29.429.814,09
SE;2021;10;FUNDEB/ICMS;R$ 3.101.042,40;R$ 17.302.298,67;R$ 5.570.598,42;R$ 25.973.939,49
SE;2021;11;FUNDEB/ICMS;R$ 7.247.542,84;R$ 15.044.278,49;R$ 2.856.922,20;R$ 25.148.743,53
SE;2021;12;FUNDEB/ICMS;R$ 9.591.880,89;R$ 8.147.112,45;R$ 15.062.969,56;R$ 32.801.962,90
SE;2021;1;FUNDEB/IPI-EXP;R$ 6.022,48;R$ 1.947,20;R$ 1.093,69;R$ 9.063,37
SE;2021;2;FUNDEB/IPI-EXP;R$ 4.931,58;R$ 1.654,19;R$ 828,12;R$ 7.413,89
SE;2021;3;FUNDEB/IPI-EXP;R$ 4.903,05;R$ 2.385,57;R$ 1.514,80;R$ 8.803,42
SE;2021;4;FUNDEB/IPI-EXP;R$ 5.789,49;R$ 2.106,10;R$ 1.178,12;R$ 9.073,71
SE;2021;5;FUNDEB/IPI-EXP;R$ 5.917,05;R$ 1.107,46;R$ 1.744,89;R$ 8.769,40
SE;2021;6;FUNDEB/IPI-EXP;R$ 4.849,21;R$ 1.958,33;R$ 1.233,30;R$ 8.040,84
SE;2021;7;FUNDEB/IPI-EXP;R$ 6.264,26;R$ 1.764,28;R$ 1.258,64;R$ 9.287,18
SE;2021;8;FUNDEB/IPI-EXP;R$ 4.596,16;R$ 1.535,82;R$ 1.677,83;R$ 7.809,81
SE;2021;9;FUNDEB/IPI-EXP;R$ 5.568,00;R$ 2.093,99;R$ 1.630,34;R$ 9.292,33
SE;2021;10;FUNDEB/IPI-EXP;R$ 6.004,03;R$ 2.165,03;R$ 1.395,68;R$ 9.564,74
SE;2021;11;FUNDEB/IPI-EXP;R$ 5.489,08;R$ 2.367,34;R$ 1.306,53;R$ 9.162,95
SE;2021;12;FUNDEB/IPI-EXP;R$ 6.751,69;R$ 459,84;R$ 2.156,21;R$ 9.367,74
SE;2021;1;FUNDEB/IPVA;R$ 203.285,38;R$ 350.000,20;R$ 159.364,32;R$ 712.649,90
SE;2021;2;FUNDEB/IPVA;R$ 335.163,30;R$ 493.654,20;R$ 476.846,97;R$ 1.305.664,47
SE;2021;3;FUNDEB/IPVA;R$ 1.157.077,12;R$ 1.000.741,17;R$ 1.435.126,46;R$ 3.592.944,75
SE;2021;4;FUNDEB/IPVA;R$ 823.001,80;R$ 1.590.721,61;R$ 594.983,05;R$ 3.008.706,46
SE;2021;5;FUNDEB/IPVA;R$ 125.325,19;R$ 1.006.172,38;R$ 469.741,65;R$ 1.601.239,22
SE;2021;6;FUNDEB/IPVA;R$ 442.171,26;R$ 507.495,95;R$ 603.997,53;R$ 1.553.664,74
SE;2021;7;FUNDEB/IPVA;R$ 130.177,10;R$ 429.321,19;R$ 685.590,47;R$ 1.245.088,76
SE;2021;8;FUNDEB/IPVA;R$ 153.768,85;R$ 919.776,36;R$ 356.878,91;R$ 1.430.424,12
SE;2021;9;FUNDEB/IPVA;R$ 548.945,57;R$ 705.115,20;R$ 714.414,24;R$ 1.968.475,01
SE;2021;10;FUNDEB/IPVA;R$ 191.446,82;R$ 1.158.007,21;R$ 331.180,44;R$ 1.680.634,47
SE;2021;11;FUNDEB/IPVA;R$ 408.792,33;R$ 540.473,54;R$ 395.991,68;R$ 1.345.257,55
SE;2021;12;FUNDEB/IPVA;R$ 626.034,30;R$ 400.177,17;R$ 585.439,14;R$ 1.611.650,61
SE;2021;1;FUNDEB/ITCMD;R$ 50.721,43;R$ 28.009,65;R$ 23.829,01;R$ 102.560,09
SE;2021;2;FUNDEB/ITCMD;R$ 26.416,77;R$ 87.672,95;R$ 53.490,51;R$ 167.580,23
SE;2021;3;FUNDEB/ITCMD;R$ 86.581,66;R$ 19.729,78;R$ 58.601,94;R$ 164.913,38
SE;2021;4;FUNDEB/ITCMD;R$ 10.852,21;R$ 22.334,35;R$ 73.768,35;R$ 106.954,91
SE;2021;5;FUNDEB/ITCMD;R$ 44.792,99;R$ 48.748,02;R$ 58.514,40;R$ 152.055,41
SE;2021;6;FUNDEB/ITCMD;R$ 65.192,13;R$ 50.900,39;R$ 91.173,24;R$ 207.265,76
SE;2021;7;FUNDEB/ITCMD;R$ 30.715,64;R$ 19.396,36;R$ 121.669,22;R$ 171.781,22
SE;2021;8;FUNDEB/ITCMD;R$ 15.258,62;R$ 84.912,17;R$ 18.138,40;R$ 118.309,19
SE;2021;9;FUNDEB/ITCMD;R$ 104.031,57;R$ 112.860,99;R$ 98.809,87;R$ 315.702,43
SE;2021;10;FUNDEB/ITCMD;R$ 25.843,78;R$ 113.417,91;R$ 22.782,56;R$ 162.044,25
SE;2021;11;FUNDEB/ITCMD;R$ 37.126,51;R$ 42.008,30;R$ 49.784,02;R$ 128.918,83
SE;2021;12;FUNDEB/ITCMD;R$ 55.048,25;R$ 42.584,33;R$ 41.478,24;R$ 139.110,82
SE;2021;1;FUNDEB/ITR;R$ 7.241,92;R$ 118,93;R$ 399,45;R$ 7.760,30
SE;2021;2;FUNDEB/ITR;R$ 1.492,88;R$ 553,44;R$ 241,84;R$ 2.288,16
SE;2021;3;FUNDEB/ITR;R$ 961,81;R$ 390,51;R$ 567,65;R$ 1.919,97
SE;2021;4;FUNDEB/ITR;R$ 775,40;R$ 189,44;R$ 412,02;R$ 1.376,86
SE;2021;5;FUNDEB/ITR;R$ 496,92;R$ 587,11;R$ 230,76;R$ 1.314,79
SE;2021;6;FUNDEB/ITR;R$ 588,90;R$ 119,21;R$ 138,02;R$ 846,13
SE;2021;7;FUNDEB/ITR;R$ 3.801,81;R$ 201,59;R$ 204,48;R$ 4.207,88
SE;2021;8;FUNDEB/ITR;R$ 512,76;R$ 553,09;R$ 434,46;R$ 1.500,31
SE;2021;9;FUNDEB/ITR;R$ 1.826,62;R$ 12.836,11;R$ 5.215,80;R$ 19.878,53
SE;2021;10;FUNDEB/ITR;R$ 61.136,80;R$ 872,90;R$ 730,69;R$ 62.740,39
SE;2021;11;FUNDEB/ITR;R$ 13.121,02;R$ 425,39;R$ 703,27;R$ 14.249,68
SE;2021;12;FUNDEB/ITR;R$ 8.301,17;R$ 758,63;R$ 987,53;R$ 10.047,33
SE;2021;1;FUNDEB/LC 87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;2;FUNDEB/LC 87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;3;FUNDEB/LC 87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;4;FUNDEB/LC 87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
SE;2021;5;FUNDEB/LC 87;R$ 0,00;R$ 0,00;R$ 0,00;R$ 0,00
